horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
1,12837,1.65373106757953,2.8444328261336262,21.35347945507244,0.8361651265656338,0.3140633649473446,gated_static_hybrid,BIR_A4540,0
6,12837,3.956994921182596,6.002526253795425,46.58476777436486,0.2704303766368654,-0.3268197764277393,gated_static_hybrid,BIR_A4540,0
12,12837,4.045817460462276,6.46820495514807,46.8556834632122,0.1529346589082566,-1.4264108849280328,gated_static_hybrid,BIR_A4540,0
24,12837,4.2068699121387,6.786232138492645,48.39482517888658,0.0676278238300048,-1.7626032267713914,gated_static_hybrid,BIR_A4540,0
48,12837,4.2909272031113765,6.969674130326817,49.4879582267881,0.0176190197173384,-1.877984297596388,gated_static_hybrid,BIR_A4540,0
1,12837,1.653731069881392,2.84443283425376,21.35347945180574,0.8361651256302198,0.314063365851606,ungated_static_hybrid,BIR_A4540,0
6,12837,5.231613090880668,6.557463127179464,59.32008014684794,0.1292964378954254,2.8184478484187587,ungated_static_hybrid,BIR_A4540,0
12,12837,6.028212549431149,7.717660537684949,64.87197984642921,-0.2059261454815661,2.514126418574703,ungated_static_hybrid,BIR_A4540,0
24,12837,7.389621978992612,9.118928470357403,72.55263973893314,-0.6835247280768895,3.987944626695337,ungated_static_hybrid,BIR_A4540,0
48,12837,9.345149049543377,11.215223801785198,82.1288306715399,-1.5437292768013364,6.110278815281784,ungated_static_hybrid,BIR_A4540,0
1,12837,3.6013400672152933,5.701716764191113,42.22486206609724,0.3416963463963017,-1.0113790259119264,timemixer_base,BIR_A4540,0
6,12837,3.956994921182596,6.002526253795425,46.58476777436486,0.2704303766368654,-0.3268197764277393,timemixer_base,BIR_A4540,0
12,12837,4.045817460462276,6.46820495514807,46.8556834632122,0.1529346589082566,-1.4264108849280328,timemixer_base,BIR_A4540,0
24,12837,4.2068699121387,6.786232138492645,48.39482517888658,0.0676278238300048,-1.7626032267713914,timemixer_base,BIR_A4540,0
48,12837,4.2909272031113765,6.969674130326817,49.4879582267881,0.0176190197173384,-1.877984297596388,timemixer_base,BIR_A4540,0
1,12837,1.5323072322867384,2.721427748704215,19.218699023726263,0.8500285455171018,0.1618361451452029,no_embedding,BIR_A4540,0
6,12837,3.8794618305307855,5.8735987288649865,46.03130917097511,0.301434468256013,-0.3347101345828939,no_embedding,BIR_A4540,0
12,12837,4.045817460462276,6.46820495514807,46.8556834632122,0.1529346589082566,-1.4264108849280328,no_embedding,BIR_A4540,0
24,12837,4.2068699121387,6.786232138492645,48.39482517888658,0.0676278238300048,-1.7626032267713914,no_embedding,BIR_A4540,0
48,12837,4.2909272031113765,6.969674130326817,49.4879582267881,0.0176190197173384,-1.877984297596388,no_embedding,BIR_A4540,0
1,12837,3.631000340112175,5.612646477085556,42.87213435852421,0.3621032895952322,-0.4857640547859104,no_context,BIR_A4540,0
6,12837,3.956994921182596,6.002526253795425,46.58476777436486,0.2704303766368654,-0.3268197764277393,no_context,BIR_A4540,0
12,12837,4.045817460462276,6.46820495514807,46.8556834632122,0.1529346589082566,-1.4264108849280328,no_context,BIR_A4540,0
24,12837,4.2576760034734535,6.675532950409843,49.29833109924896,0.0977980332656776,-1.1294371098779097,no_context,BIR_A4540,0
48,12837,4.2909272031113765,6.969674130326817,49.4879582267881,0.0176190197173384,-1.877984297596388,no_context,BIR_A4540,0
1,12837,3.5850873219389507,5.647244550199559,42.09678430239328,0.3542146686998606,-0.928452685807918,base_only,BIR_A4540,0
6,12837,3.956994921182596,6.002526253795425,46.58476777436486,0.2704303766368654,-0.3268197764277393,base_only,BIR_A4540,0
12,12837,4.066209174376546,6.463567851148337,47.13524770408316,0.1541487583770791,-1.364205738864482,base_only,BIR_A4540,0
24,12837,4.211701431365629,6.766237124704757,48.50616788449133,0.0731140286905422,-1.6723606893414182,base_only,BIR_A4540,0
48,12837,4.2909272031113765,6.969674130326817,49.4879582267881,0.0176190197173384,-1.877984297596388,base_only,BIR_A4540,0
1,12837,1.6537854674304853,2.754615952276136,21.732396438805644,0.8463483945327911,-0.0635126573312318,robust_rolling_hybrid,BIR_A4540,1
6,12837,3.676106523195764,5.741121726783456,43.37647456936998,0.332590910517013,-0.7817287449755806,robust_rolling_hybrid,BIR_A4540,1
12,12837,4.098273929418126,6.36269603804662,47.4857078888728,0.1803438164001419,-0.9578145403303796,robust_rolling_hybrid,BIR_A4540,1
24,12837,4.239486737562173,6.643181249283425,48.86623413425131,0.1065215440669784,-1.2339910178172606,robust_rolling_hybrid,BIR_A4540,1
48,12837,4.291302031311859,6.80380099489817,49.48879271793182,0.0638224885732674,-1.491039342999947,robust_rolling_hybrid,BIR_A4540,1
1,12837,1.6936677529966222,2.7769239527655345,22.54322297405221,0.843849651011058,-0.0034003178978276,gated_static_hybrid,BIR_A4540,1
6,12837,3.773493259747034,5.814348895166745,44.767685401687615,0.3154569214564562,-0.5513168554853184,gated_static_hybrid,BIR_A4540,1
12,12837,4.177302530394208,6.432838112069541,48.62458716252405,0.16217250000058,-0.7552011315279533,gated_static_hybrid,BIR_A4540,1
24,12837,4.278421354832898,6.694862747931633,49.5705654796889,0.0925656030255288,-1.141096122659812,gated_static_hybrid,BIR_A4540,1
48,12837,4.267727498648517,6.824405054098649,49.40008060124509,0.0581438205576844,-1.487725313334132,gated_static_hybrid,BIR_A4540,1
1,12837,1.693667754000422,2.7769239574160194,22.543222993920573,0.8438496504880514,-0.0034003197645355,ungated_static_hybrid,BIR_A4540,1
