station_id,model,horizon,MAE_available_history,RMSE_available_history,sMAPE_available_history,R2_available_history,Bias_available_history,MAE_common_2021,RMSE_common_2021,sMAPE_common_2021,R2_common_2021,Bias_common_2021,MAE_delta_common_minus_available,RMSE_delta_common_minus_available,sMAPE_delta_common_minus_available,R2_delta_common_minus_available,Bias_delta_common_minus_available
HP1,hybrid_static,6,3.590792849899276,5.781792086228136,46.843806335670784,0.22462198540832282,-0.2614291147170172,3.4692466391102244,5.654852691339623,45.431012807574,0.2589959879112623,-0.626705422678033,-0.12154621078905148,-0.12693939488851314,-1.4127935280967847,0.03437400250293951,-0.3652763079610158
HP1,hybrid_static,12,3.7959319240400675,6.257909019260429,48.67640848815516,0.07909987651177731,-0.4981023966267368,3.597160907110394,5.834963461776904,47.30541482096388,0.20001545951727406,-0.5008526406733651,-0.19877101692967347,-0.42294555748352547,-1.3709936671912786,0.12091558300549675,-0.002750244046628325
HP1,hybrid_static,24,3.9994612245997856,6.531192141912929,50.94165687242911,-0.025400873320363282,-0.28683895601555554,3.7830456014320837,6.019535655373764,49.50428575585307,0.12944579755486366,-0.19808452091520573,-0.2164156231677019,-0.5116564865391657,-1.4373711165760383,0.15484667087522694,0.0887544351003498
HP1,hybrid_static,48,4.007077458613217,6.586860162039121,51.37737994887998,-0.07221632964705316,-0.29315499406918366,3.6671443024097767,6.017968549255015,48.79057225016351,0.10554651374027527,-0.4378927750533611,-0.33993315620344067,-0.5688916127841068,-2.58680769871647,0.17776284338732842,-0.14473778098417744
HP1,lstm,1,1.1527764363264401,1.7506046544249003,19.564269681951323,0.9294689046489484,0.14806854399175856,1.1799453318040718,1.8936809959685785,19.60616243896087,0.9172719477455301,-0.021859234311007864,0.027168895477631683,0.1430763415436782,0.041892757009545534,-0.012196956903418266,-0.16992777830276642
HP1,lstm,6,2.5457217178339833,4.008804318161609,36.232596762224055,0.6275615527872376,0.020150369866917518,2.6327711450701132,4.300555456684968,36.75572604922978,0.5710386891645295,-0.17007831557085867,0.08704942723612996,0.29175113852335954,0.5231292870057231,-0.056522863622708086,-0.19022868543777618
HP1,lstm,12,3.0613325023763722,4.87791465305705,41.7697802941756,0.44092379492262435,-0.002766046003639311,3.1716916041046197,5.24340251386082,42.58910855277041,0.3537650753889864,-0.2724751214300582,0.11035910172824748,0.3654878608037704,0.8193282585948154,-0.08715871953363796,-0.26970907542641887
HP1,lstm,24,3.4751457438464035,5.462060565325787,46.30376796987638,0.2833016088771893,-0.011086554235011903,3.4505164955896026,5.61455720311345,45.95288634451263,0.24267624982515335,-0.25263937688852967,-0.024629248256800906,0.15249663778766287,-0.3508816253637548,-0.04062535905203596,-0.24155282265351777
HP1,lstm,48,3.7144442850877617,5.921766420421927,49.67655723482573,0.13388516657334343,-0.017103780136950457,3.5749261974617683,5.882130031885154,47.989271675037116,0.14546442828497072,-0.4498417450255682,-0.13951808762599338,-0.039636388536773204,-1.687285559788613,0.011579261711627292,-0.4327379648886177
HP1,persistence,1,0.8623758149012503,1.4312094183108897,13.89577022772662,0.9528896983536932,0.0056644401407535,0.8623758149012503,1.4312094183108897,13.89577022772662,0.9528896983536932,0.0056644401407535,0.0,0.0,0.0,0.0,0.0
HP1,persistence,6,2.727129764276833,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953,2.727129764276833,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953,0.0,0.0,0.0,0.0,0.0
HP1,persistence,12,3.473637948850341,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517859,3.473637948850341,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517859,0.0,0.0,0.0,0.0,0.0
HP1,persistence,24,3.9901839715785767,6.550349371810684,52.29893740953221,-0.0307100317862374,0.11443191343697182,3.9901839715785767,6.550349371810684,52.29893740953221,-0.0307100317862374,0.11443191343697182,0.0,0.0,0.0,0.0,0.0
HP1,persistence,48,4.57187778431019,7.534500005318405,57.84754337785067,-0.40201469727598516,0.181127847679753,4.57187778431019,7.534500005318405,57.84754337785067,-0.40201469727598516,0.181127847679753,0.0,0.0,0.0,0.0,0.0
HP1,seasonal_naive,1,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533,0.1203331465062566,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533,0.1203331465062566,0.0,0.0,0.0,0.0,0.0
HP1,seasonal_naive,6,4.003720645533183,6.576687204069363,52.064208300084246,-0.0021799838691227,0.1265820582165218,4.003720645533183,6.576687204069363,52.064208300084246,-0.0021799838691227,0.1265820582165218,0.0,0.0,0.0,0.0,0.0
HP1,seasonal_naive,12,3.9978742384817054,6.56593123761369,52.129997717829454,-0.0128308030475934,0.1304834955198808,3.9978742384817054,6.56593123761369,52.129997717829454,-0.0128308030475934,0.1304834955198808,0.0,0.0,0.0,0.0,0.0
HP1,seasonal_naive,24,3.9901839715785767,6.550349371810684,52.29893740953221,-0.0307100317862374,0.11443191343697182,3.9901839715785767,6.550349371810684,52.29893740953221,-0.0307100317862374,0.11443191343697182,0.0,0.0,0.0,0.0,0.0
HP1,seasonal_naive,48,4.57187778431019,7.534500005318405,57.84754337785067,-0.40201469727598516,0.181127847679753,4.57187778431019,7.534500005318405,57.84754337785067,-0.40201469727598516,0.181127847679753,0.0,0.0,0.0,0.0,0.0
HP1,timemixer,1,3.265594373169866,5.267429625147793,43.35775961554181,0.3613168879006371,-0.3465638998142258,3.2740065722568326,5.348187932984895,43.130037464946774,0.3420746282270172,-0.5759465613399443,0.008412199086966776,0.08075830783710192,-0.2277221505950351,-0.01924225967361992,-0.22938266152571846
HP1,timemixer,6,3.6089607602766653,5.847806268204233,46.92240850590139,0.20703626454405882,-0.34016788225790806,3.4692466391102244,5.654852691339623,45.431012807574,0.2589959879112623,-0.626705422678033,-0.139714121166441,-0.19295357686461045,-1.4913956983273877,0.0519597233672035,-0.2865375404201249
HP1,timemixer,12,3.7959319240400675,6.257909019260429,48.67640848815516,0.07909987651177731,-0.4981023966267368,3.597160907110394,5.834963461776904,47.30541482096388,0.20001545951727406,-0.5008526406733651,-0.19877101692967347,-0.42294555748352547,-1.3709936671912786,0.12091558300549675,-0.002750244046628325
HP1,timemixer,24,4.000865851165822,6.542545294750977,50.951690409484016,-0.02900349160372488,-0.32586569878844507,3.7830456014320837,6.019535655373764,49.50428575585307,0.12944579755486366,-0.19808452091520573,-0.2178202497337387,-0.5230096393772135,-1.4474046536309473,0.15844928915858852,0.12778117787323934
HP1,timemixer,48,4.007077458613217,6.586860162039121,51.37737994887998,-0.07221632964705316,-0.29315499406918366,3.6671443024097767,6.017968549255015,48.79057225016351,0.10554651374027527,-0.4378927750533611,-0.33993315620344067,-0.5688916127841068,-2.58680769871647,0.17776284338732842,-0.14473778098417744
HP1,xgboost,1,0.8191986345133497,1.359755485119282,13.364707862135603,0.9574754961857638,0.04192493099696334,0.855412998137288,1.409884304138442,13.890527660233108,0.9542819959193881,0.03495795825717382,0.03621436362393826,0.05012881901916,0.5258197980975048,-0.0031935002663756595,-0.006966972739789516
HP1,xgboost,6,2.682676692247391,4.1565478000587275,37.64015648151575,0.5996805133475049,0.3224813717380931,2.794765045396601,4.390851353526385,38.83720548129597,0.5532526599764063,0.22034055755613272,0.11208835314921028,0.2343035534676572,1.1970489997802147,-0.04642785337109867,-0.10214081418196039
HP1,xgboost,12,3.410507464437759,5.154887760115609,45.369892453568845,0.37570388984699044,0.4824429682231292,3.490039815230536,5.3940553277970285,46.120270076488694,0.316396080103501,0.26763477266055113,0.07953235079277698,0.23916756768141934,0.7503776229198493,-0.059307809743489426,-0.21480819556257807
HP1,xgboost,24,3.868867153404185,5.900502734139501,49.74364343176844,0.16364381093004599,0.6615487862646703,3.7720051142053195,5.809109955060003,49.421219941861374,0.18933376616380934,0.3924049691277608,-0.09686203919886571,-0.09139277907949772,-0.3224234899070666,0.025689955233763356,-0.2691438171369095
HP1,xgboost,48,4.46250599352633,6.6724524896030655,55.498984841182406,-0.09955426800108572,1.1356958888311406,4.1709749617375875,6.45796157924931,53.16616008739054,-0.03000828819306788,0.46033145855633384,-0.2915310317887423,-0.21449091035375556,-2.3328247537918685,0.06954597980801784,-0.6753644302748067
KC1,dlinear,1,0.9624293495125531,1.6400189341728038,14.189564980213376,0.9540838989375906,0.0374977689995241,0.9662234568884809,1.6510537884705514,14.32815691056257,0.953459251663413,0.02145519270562744,0.00379410737592778,0.011034854297747643,0.13859193034919315,-0.0006246472741775477,-0.016042576293896663
KC1,dlinear,6,2.912076294787105,4.591523884256597,36.72629565536393,0.6398856794671322,0.040783590882871625,2.944690011336094,4.649195183132708,37.03914932583383,0.6307864083361443,-0.11968317145243657,0.032613716548989036,0.057671298876110555,0.31285367046990586,-0.009099271130987852,-0.16046676233530818
KC1,dlinear,12,3.5689830624191403,5.676474467945207,43.01112065932331,0.4484951374223248,-0.13427711802217784,3.6271516420363548,5.8113473879886195,43.63258836779921,0.42197008360159477,-0.42993590752968014,0.058168579617214444,0.13487292004341267,0.6214677084758975,-0.026525053820730005,-0.2956587895075023
KC1,dlinear,24,4.096035232089081,6.477080856411092,48.066858707174234,0.28113622083143086,-0.16286042197264045,4.086999818200578,6.542948479187068,48.05906937012562,0.26644160157155294,-0.5227178557613084,-0.00903541388850293,0.06586762277597558,-0.0077893370486137314,-0.014694619259877917,-0.3598574337886679
KC1,dlinear,48,4.494357472389668,7.077896554308781,52.79297579143018,0.14272970978395386,-0.31011352473009357,4.421429811514879,7.128882315101288,51.78596380294575,0.13028693382742107,-0.7336965959560431,-0.07292766087478864,0.05098576079250705,-1.0070119884844289,-0.012442775956532787,-0.4235830712259495
KC1,hybrid,1,1.6407256962267271,2.96800743397639,20.469212121259556,0.8492262233614618,0.3628321491881747,1.7081297614449653,2.9801584258189266,22.689630975660606,0.8475430792768229,0.09302904072314218,0.06740406521823816,0.012150991842536651,2.22041885440105,-0.0016831440846388768,-0.2698031084650325
KC1,hybrid,6,3.5165909285510963,5.649510618569087,42.762588527127676,0.454722121805953,-0.5240757479658661,3.936241969107452,6.4124457220000295,45.88789600850346,0.29669804166074065,-0.9553951982437956,0.4196510405563556,0.7629351034309426,3.125307481375785,-0.15802408014521235,-0.4313194502779295
KC1,hybrid,12,4.048433957514845,6.644954752063586,47.43841593654538,0.24412900823969025,-0.9015172160049119,4.1911699799358475,6.808109105691898,48.60861269116814,0.20659905302029208,-0.9616142302592872,0.14273602242100214,0.163154353628312,1.1701967546227579,-0.03752995521939817,-0.0600970142543753
KC1,hybrid,24,4.291001833288508,6.997865377403936,49.60327688665014,0.16085865017902556,-0.8939070192844382,4.352084996648124,7.084221774015154,50.098392578472236,0.1399525619908365,-1.0037878015779602,0.06108316335961561,0.08635639661121797,0.49511569182209314,-0.020906088188189065,-0.10988078229352205
KC1,hybrid,48,4.392910566803797,7.234638652349185,50.66695465969961,0.1043413433465021,-1.0109309658880457,4.404077631963711,7.253111426257414,50.74532492842248,0.09973521525292162,-1.0626734019574642,0.011167065159913392,0.0184727739082291,0.07837026872286401,-0.004606128093580478,-0.05174243606941853
KC1,hybrid_static,1,1.7174022291781772,3.0418041613359796,21.55969820189283,0.8416684588758775,0.5695885356145507,1.8027956472207396,3.049090958888811,24.382495379593127,0.8404828320272344,0.2633678885257711,0.0853934180425624,0.007286797552831459,2.8227971777002985,-0.0011856268486430954,-0.3062206470887796
KC1,hybrid_static,6,3.611674155820944,5.716458736260514,43.980676866050814,0.4416834782467691,-0.2535811343791714,3.9711816110594413,6.477646869342607,46.355838378413885,0.28215257555214024,-0.9084630708024767,0.35950745523849736,0.7611881330820927,2.3751615123630714,-0.15953090269462888,-0.6548819364233053
KC1,hybrid_static,12,4.173576677345464,6.8172356593307395,48.979277512671516,0.2042161174777725,-0.6993021104311644,4.2584651090507055,6.866360814995524,49.657233758320686,0.1928384636769098,-0.7725513861347194,0.08488843170524163,0.04912515566478426,0.6779562456491703,-0.011377653800862697,-0.073249275703555
KC1,hybrid_static,24,4.414237802449495,7.156008598695661,51.176623766290795,0.12232748093494299,-0.6462655829868181,4.412344543501244,7.131632260022357,51.206586588014304,0.12833212602397776,-0.8127623949810847,-0.0018932589482512086,-0.0243763386733038,0.02996282172350817,0.006004645089034769,-0.16649681199426658
KC1,hybrid_static,48,4.504099515182383,7.358507758492237,52.05248358772481,0.07326063998774532,-0.7013918695472258,4.4310200741166925,7.240704204189778,51.51476872390691,0.1027473818304158,-0.834703577032388,-0.07307944106569053,-0.11780355430245937,-0.5377148638178966,0.029486741842670486,-0.1333117074851622
KC1,lstm,1,1.1769904801361415,1.8821348599412988,17.672587887350176,0.939507549178922,-0.17402950486697372,1.3245520827920967,2.2067093092389776,19.405715134751368,0.9168356346007502,0.04307190602564942,0.1475616026559552,0.32457444929767876,1.7331272474011925,-0.022671914578171748,0.21710141089262314
KC1,lstm,6,2.792808665299182,4.498759177399796,35.30848477336074,0.654032532405274,-0.12870553517126818,2.9234597140946454,4.726944412369706,36.464511098272474,0.6181710354370744,-0.12723216477606006,0.13065104879546352,0.22818523496991006,1.1560263249117355,-0.035861496968199624,0.0014733703952081179
KC1,lstm,12,3.4574416178859777,5.573603295580375,41.60495907504138,0.4679103642033328,-0.1205100999013056,3.5572891196907683,5.737806187318012,42.763191220944655,0.4363349713915081,-0.40925239242454714,0.09984750180479063,0.16420289173763702,1.158232145903277,-0.0315753928118247,-0.2887422925232416
KC1,lstm,24,3.9807485589824836,6.433936080718992,46.42873075539236,0.29049917110782597,-0.3790172101141096,3.993972016478577,6.390760416227991,47.31475050186391,0.30013913695011674,-0.4530385309406932,0.013223457496093438,-0.04317566449100063,0.886019746471554,0.009639965842290765,-0.07402132082658358
KC1,lstm,48,4.250230831366392,6.961721586958032,49.32962605387826,0.17051200370816708,-0.6654466514380974,4.302670307617709,6.9935203527713625,50.12930960537888,0.16289463871084178,-0.6587983178634312,0.052439476251317174,0.0317987658133303,0.7996835515006211,-0.007617364997325293,0.00664833357466621
KC1,persistence,1,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,0.0,0.0,0.0,0.0,0.0
KC1,persistence,6,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.0043700145799216,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.0043700145799216,0.0,0.0,0.0,0.0,0.0
KC1,persistence,12,3.9169695889372904,6.426817028972725,47.12096598385208,0.2930628804397573,0.0138731237310908,3.9169695889372904,6.426817028972725,47.12096598385208,0.2930628804397573,0.0138731237310908,0.0,0.0,0.0,0.0,0.0
KC1,persistence,24,4.5122797323845605,7.485339864678923,51.91865735334265,0.0399172164354558,0.0194092395953619,4.5122797323845605,7.485339864678923,51.91865735334265,0.0399172164354558,0.0194092395953619,0.0,0.0,0.0,0.0,0.0
KC1,persistence,48,5.230411067474785,8.594872936443728,58.13852925727347,-0.2640995060219713,0.0013695362832456,5.230411067474785,8.594872936443728,58.13852925727347,-0.2640995060219713,0.0013695362832456,0.0,0.0,0.0,0.0,0.0
KC1,seasonal_naive,1,4.516521381123275,7.49034921207596,51.925143052083136,0.0422275374575255,-0.0168436505984796,4.516521381123275,7.49034921207596,51.925143052083136,0.0422275374575255,-0.0168436505984796,0.0,0.0,0.0,0.0,0.0
KC1,seasonal_naive,6,4.522643999211917,7.4998631826231605,51.96997930129781,0.0392211414069537,-0.0013047841125761,4.522643999211917,7.4998631826231605,51.96997930129781,0.0392211414069537,-0.0013047841125761,0.0,0.0,0.0,0.0,0.0
KC1,seasonal_naive,12,4.517472987594877,7.490268549588572,51.95203854412917,0.0397513791180005,0.013576185199639,4.517472987594877,7.490268549588572,51.95203854412917,0.0397513791180005,0.013576185199639,0.0,0.0,0.0,0.0,0.0
KC1,seasonal_naive,24,4.5122797323845605,7.485339864678923,51.91865735334265,0.0399172164354558,0.0194092395953619,4.5122797323845605,7.485339864678923,51.91865735334265,0.0399172164354558,0.0194092395953619,0.0,0.0,0.0,0.0,0.0
KC1,seasonal_naive,48,5.230411067474785,8.594872936443728,58.13852925727347,-0.2640995060219713,0.0013695362832456,5.230411067474785,8.594872936443728,58.13852925727347,-0.2640995060219713,0.0013695362832456,0.0,0.0,0.0,0.0,0.0
KC1,timemixer,1,3.421007791659787,5.664415478667385,41.38775836970783,0.45190875425467586,-0.9004739369301002,3.8481622886830693,6.203446911830387,44.99898088542242,0.3428517661278401,-0.7474554749117944,0.42715449702328234,0.539031433163002,3.611222515714587,-0.10905698812683579,0.15301846201830582
KC1,timemixer,6,3.8202291370635684,6.275094495857969,45.28612408324143,0.3270871564860152,-0.7927863688319909,4.046838513589082,6.610566998785018,46.975939400536205,0.25342587647929127,-0.9318352827936099,0.22660937652551327,0.33547250292704867,1.689815317294773,-0.07366128000672395,-0.139048913961619
KC1,timemixer,12,4.173576677345464,6.8172356593307395,48.979277512671516,0.2042161174777725,-0.6993021104311644,4.2584651090507055,6.866360814995524,49.657233758320686,0.1928384636769098,-0.7725513861347194,0.08488843170524163,0.04912515566478426,0.6779562456491703,-0.011377653800862697,-0.073249275703555
KC1,timemixer,24,4.414237802449495,7.156008598695661,51.176623766290795,0.12232748093494299,-0.6462655829868181,4.412344543501244,7.131632260022357,51.206586588014304,0.12833212602397776,-0.8127623949810847,-0.0018932589482512086,-0.0243763386733038,0.02996282172350817,0.006004645089034769,-0.16649681199426658
KC1,timemixer,48,4.504099515182383,7.358507758492237,52.05248358772481,0.07326063998774532,-0.7013918695472258,4.4310200741166925,7.240704204189778,51.51476872390691,0.1027473818304158,-0.834703577032388,-0.07307944106569053,-0.11780355430245937,-0.5377148638178966,0.029486741842670486,-0.1333117074851622
KC1,xgboost,1,0.9112873583673281,1.6313579768947861,13.068951770029475,0.9545684663934002,0.0198500095728737,0.9725214066948702,1.7334002778843949,13.818688428058422,0.9487049763336284,0.0052241258650488,0.06123404832754209,0.10204230098960876,0.7497366580289473,-0.005863490059771825,-0.014625883707824902
KC1,xgboost,6,2.9227030156902423,4.721181408491136,36.355753458999615,0.6192595071796381,0.2155106417606067,3.1790836666746687,5.122754718589146,39.267741473646915,0.5517356384218749,0.1781943144785353,0.2563806509844264,0.40157331009801034,2.9119880146472994,-0.06752386875776317,-0.037316327282071404
KC1,xgboost,12,3.7041616524661984,5.857003461133459,44.04210096052991,0.41285460423721004,0.2945634680340604,3.951981213452437,6.201595663621098,46.71280734992466,0.3417409441668313,0.23305715464484997,0.24781956098623859,0.34459220248763867,2.670706389394752,-0.07111366007037873,-0.06150631338921045
KC1,xgboost,24,4.247208464409398,6.668371195484423,48.80856122363846,0.23804085513617093,0.26537618412551794,4.475360790547273,6.935061351751782,51.43025721815411,0.17587567468543575,0.16866389224282727,0.2281523261378755,0.2666901562673587,2.6216959945156475,-0.062165180450735186,-0.09671229188269068
KC1,xgboost,48,4.659343912991517,7.15248807164414,52.740728591924984,0.1245570307778461,0.386662958930062,4.826245989454883,7.344392396024328,54.562875834862005,0.07694165914399224,0.41259230665353497,0.16690207646336574,0.19190432438018767,1.822147242937021,-0.04761537163385386,0.025929347723472995
MY1,dlinear,1,2.925639992472924,4.225297794998978,31.037348441427532,0.7322665789206153,0.02798984556191656,2.8876323889969595,4.136868092979775,30.604597960006345,0.7433567240897916,-0.03290863866941774,-0.03800760347596466,-0.0884297020192033,-0.43275048142118777,0.01109014516917628,-0.0608984842313343
MY1,dlinear,6,4.2307936324262,5.959416017226821,40.27771649878399,0.4675842410934923,0.0347784794454277,4.18942139958829,5.9490436810514336,39.98277963870015,0.469435236227553,-0.2915103078120119,-0.041372232837909806,-0.010372336175387353,-0.2949368600838369,0.001850995134060729,-0.32628878725743965
MY1,dlinear,12,4.608089606773245,6.651779351733903,42.32878336116857,0.33592614443562197,-0.002680370615339894,4.599201145130641,6.711798536926551,42.35297294157011,0.3238750913979786,-0.50887712160441,-0.008888461642603929,0.06001918519264837,0.024189580401539956,-0.012051053037643367,-0.5061967509890701
MY1,dlinear,24,4.942611987696909,7.175141229898548,44.478666585262786,0.22540329580900514,-0.03255126895217188,4.9052208761532174,7.241080665060144,44.37900216549707,0.21109590569651077,-0.6906945466785155,-0.037391111543691125,0.06593943516159584,-0.09966441976571616,-0.014307390112494378,-0.6581432777263436
MY1,dlinear,48,5.283049879631628,7.665134948409611,47.48430338267765,0.11614568204658389,0.12036524233697388,5.185405705148044,7.788494852995965,46.88347810265839,0.08747143356141754,-0.9462173449400589,-0.09764417448358387,0.12335990458635315,-0.600825280019265,-0.02867424848516635,-1.0665825872770327
MY1,hybrid,1,3.8227251851638826,5.476569487777123,37.10550681551227,0.5501763565217246,-0.5013303840498953,3.9791673522511957,5.730741378998154,38.298606064394356,0.5040860830317073,-0.4418510933647453,0.15644216708731307,0.2541718912210307,1.1930992488820849,-0.046090273490017264,0.059479290685149955
MY1,hybrid,6,4.73297113995662,7.041244787560754,43.259342124676394,0.25661718631087765,-0.8705269211098962,4.850700427712431,7.269738529608382,43.83156374407491,0.2073075189050014,-0.7334939440295918,0.11772928775581093,0.22849374204762807,0.572221619398519,-0.04930966740587625,0.13703297708030437
MY1,hybrid,12,4.957899128845575,7.488965931940609,44.77311633301997,0.15783006722324555,-0.9604162533274503,5.029688766617825,7.558837976435276,45.160196931005835,0.14237898816576539,-0.809371723550224,0.07178963777225,0.06987204449466677,0.38708059798586447,-0.015451079057480166,0.15104452977722627
MY1,hybrid,24,5.115709858659725,7.75464502909233,45.75060910586382,0.09481810203975807,-0.8417081950779451,5.164846435062085,7.773899258543925,46.03841202600655,0.09039455686592382,-0.6927260090274062,0.049136576402359466,0.019254229451594718,0.2878029201427239,-0.0044235451738342535,0.14898218605053892
MY1,hybrid,48,5.1831214195867705,7.927479738873065,46.36609760163914,0.05392382328508638,-0.993474890685872,5.211163953070033,7.860753696067346,46.58496141866029,0.07025410531597706,-0.7712445756837945,0.028042533483262133,-0.06672604280571903,0.21886381702115187,0.01633028203089068,0.22223031500207757
MY1,hybrid_static,1,3.906701820098399,5.534213884665975,37.950225174939625,0.5406581015524818,-0.31615749929909975,4.086902241969958,5.802550354890803,39.387446197640166,0.49189111784387346,-0.19486153218661212,0.18020042187155916,0.26833647022482765,1.437221022700541,-0.04876698370860838,0.12129596711248763
MY1,hybrid_static,6,4.832819568101053,7.12127219322421,44.1407819802358,0.2395919499029735,-0.7164753171063578,4.915272906379144,7.313029828684786,44.47751827298474,0.1977166737581556,-0.5441569006137055,0.08245333827809098,0.19175763546057567,0.3367362927489381,-0.0418752761448179,0.17231841649265234
MY1,hybrid_static,12,5.0337496588361565,7.5554882276523925,45.51740756793642,0.1424366907355439,-0.8542022368130079,5.092325623488458,7.599349787388171,45.83180787227461,0.1331308111556712,-0.6317127509691356,0.058575964652301415,0.04386155973577832,0.3144003043381929,-0.009305879579872695,0.2224894858438723
MY1,hybrid_static,24,5.156039912158744,7.745141488920666,46.263339841658194,0.0969586744043893,-0.6210017076795908,5.213708754544714,7.764300299027984,46.63993566405401,0.0925843119289904,-0.4038365967765524,0.057668842385970365,0.019158810107318125,0.3765958223958137,-0.0043743624753988936,0.21716511090303842
MY1,hybrid_static,48,5.165868912494404,7.881698457200005,46.419313029892244,0.06491890552544421,-0.8925222367459273,5.258404873255632,7.845320122035416,47.17367754782616,0.0738787797947794,-0.4898161787605371,0.09253596076122772,-0.03637833516458944,0.7543645179339151,0.008959874269335186,0.4027060579853902
MY1,lstm,1,2.9715060311827894,4.13137582401816,31.083469367447737,0.7440190705028098,0.2244962622378134,3.101688035853675,4.4181660863442875,31.849754488868058,0.7071516168092011,0.09405685075903389,0.13018200467088548,0.2867902623261278,0.7662851214203208,-0.036867453693608665,-0.13043941147877952
MY1,lstm,6,4.095969783174361,5.784850866306925,39.228077738768185,0.4982699655308435,0.1133289638057964,4.172315527171611,6.008291715142944,39.47428383578431,0.45873311521192867,-0.03335477241875086,0.07634574399724947,0.22344084883601845,0.2462060970161275,-0.03953685031891485,-0.14668373622454728
MY1,lstm,12,4.529293515163475,6.523300039561351,41.9903744985447,0.36130241379299133,0.06539876291615036,4.611934271623148,6.674948184860673,42.56203613654938,0.33125325629443353,-0.14724942034367142,0.08264075645967317,0.1516481452993217,0.5716616380046773,-0.0300491574985578,-0.21264818325982177
MY1,lstm,24,4.861867515360453,7.148047092188607,43.991291231307464,0.23123624663533252,-0.11516578169952836,4.8531746390298975,7.040897537412943,44.22195976135458,0.2541109648931381,-0.21412242226454126,-0.008692876330555599,-0.10714955477566424,0.23066853004711874,0.0228747182578056,-0.0989566405650129
MY1,lstm,48,5.1496910103677465,7.624377169419645,46.250161402073374,0.12552358311519288,-0.3096511908720588,5.183450561375086,7.566777723924024,46.76665408698922,0.13865755696479234,-0.36119519364979275,0.033759551007339184,-0.05759944549562146,0.5164926849158462,0.013133973849599467,-0.051544002777733966
MY1,persistence,1,2.981382738318424,4.388762539797326,31.752749228943365,0.7111518442621014,-0.0017171259250675,2.981382738318424,4.388762539797326,31.752749228943365,0.7111518442621014,-0.0017171259250675,0.0,0.0,0.0,0.0,0.0
MY1,persistence,6,4.778400361404161,6.827900955467984,46.95545939180634,0.3010981116227509,0.0075915048928267,4.778400361404161,6.827900955467984,46.95545939180634,0.3010981116227509,0.0075915048928267,0.0,0.0,0.0,0.0,0.0
MY1,persistence,12,5.471336044646975,7.989877708909434,51.29541778607429,0.0418788501194701,0.0326253955390083,5.471336044646975,7.989877708909434,51.29541778607429,0.0418788501194701,0.0326253955390083,0.0,0.0,0.0,0.0,0.0
MY1,persistence,24,5.7602801626221325,8.583260177276376,52.68552813127853,-0.10845624248704251,0.0525530954938208,5.7602801626221325,8.583260177276376,52.68552813127853,-0.10845624248704251,0.0525530954938208,0.0,0.0,0.0,0.0,0.0
MY1,persistence,48,6.493523121114452,9.646922536743784,57.1072552744158,-0.3999442132121813,0.0868504294296545,6.493523121114452,9.646922536743784,57.1072552744158,-0.3999442132121813,0.0868504294296545,0.0,0.0,0.0,0.0,0.0
MY1,seasonal_naive,1,5.743786714813727,8.56810973258756,52.45292753258271,-0.1009192663790239,-0.0493447806923517,5.743786714813727,8.56810973258756,52.45292753258271,-0.1009192663790239,-0.0493447806923517,0.0,0.0,0.0,0.0,0.0
MY1,seasonal_naive,6,5.747446904601345,8.574967040425506,52.47661103384737,-0.10231751325583112,-0.0318572072626183,5.747446904601345,8.574967040425506,52.47661103384737,-0.10231751325583112,-0.0318572072626183,0.0,0.0,0.0,0.0,0.0
MY1,seasonal_naive,12,5.750248531352363,8.579176499788007,52.53387873594985,-0.104666968594431,0.0038409400487236,5.750248531352363,8.579176499788007,52.53387873594985,-0.104666968594431,0.0038409400487236,0.0,0.0,0.0,0.0,0.0
MY1,seasonal_naive,24,5.7602801626221325,8.583260177276376,52.68552813127853,-0.10845624248704251,0.0525530954938208,5.7602801626221325,8.583260177276376,52.68552813127853,-0.10845624248704251,0.0525530954938208,0.0,0.0,0.0,0.0,0.0
MY1,seasonal_naive,48,6.493523121114452,9.646922536743784,57.1072552744158,-0.3999442132121813,0.0868504294296545,6.493523121114452,9.646922536743784,57.1072552744158,-0.3999442132121813,0.0868504294296545,0.0,0.0,0.0,0.0,0.0
MY1,timemixer,1,4.661549436180397,6.900887979000165,42.624430895458964,0.285606116317934,-0.6418549998233181,4.762032359461412,7.19078318280212,43.23161693084745,0.22408454276296333,-0.8046735114966157,0.1004829232810156,0.28989520380195444,0.6071860353884873,-0.06152157355497065,-0.16281851167329764
MY1,timemixer,6,4.90903242998246,7.33977137805533,44.50312254358867,0.19198949819778494,-0.8953652883066185,4.947216988309605,7.381486609541942,44.62117119184354,0.18295275917979675,-0.5563159901671317,0.038184558327144735,0.04171523148661205,0.11804864825487016,-0.009036739017988182,0.3390492981394868
