horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
24,12837,4.227747996482934,6.651982661694017,48.69892152951064,0.1041524737629537,-1.3179656520545686,robust_rolling_hybrid,BIR_A4540,1
48,12837,4.298803662228968,6.819083355020623,49.55455236311749,0.0596121744510066,-1.5155277587509004,robust_rolling_hybrid,BIR_A4540,1
1,12837,1.6906008011986275,2.778767502647638,22.296790715155183,0.8436422513713535,0.1574172012306517,gated_static_hybrid,BIR_A4540,1
6,12837,3.814055279633289,6.028973456105238,44.640445956741566,0.2639872286098973,-1.023758407994551,gated_static_hybrid,BIR_A4540,1
12,12837,4.124120250368653,6.442044044303901,47.83753247857301,0.1597727809284224,-1.0281027207203146,gated_static_hybrid,BIR_A4540,1
24,12837,4.243945623297107,6.698068367649499,49.07364263392753,0.091696403425992,-1.296445206398532,gated_static_hybrid,BIR_A4540,1
48,12837,4.26180970130879,6.832265372876068,49.28649511404832,0.055972919712267,-1.5382328336949456,gated_static_hybrid,BIR_A4540,1
1,12837,1.6906007974910395,2.7787675042696374,22.296790685702376,0.8436422511888177,0.1574171992921194,ungated_static_hybrid,BIR_A4540,1
6,12837,5.17238769020174,6.5043697149395046,58.25590916913823,0.1433389034130024,2.7435899512148576,ungated_static_hybrid,BIR_A4540,1
12,12837,7.080315954926935,8.653127313348893,72.12035177549272,-0.5159872679443609,3.6149782547119984,ungated_static_hybrid,BIR_A4540,1
24,12837,8.60853087014523,10.49004221421708,78.1118081769772,-1.2278520866775713,5.151198952233967,ungated_static_hybrid,BIR_A4540,1
48,12837,10.346304787793729,12.194611076119076,86.63496184388357,-2.007398005564064,7.277734745528047,ungated_static_hybrid,BIR_A4540,1
1,12837,3.614877085445863,5.869554184512019,42.25071464231314,0.3023698873066935,-1.5340641530617622,timemixer_base,BIR_A4540,1
6,12837,3.888063371420612,6.237237719884326,45.16552102277806,0.2122594534648572,-1.4423526706558676,timemixer_base,BIR_A4540,1
12,12837,4.124120250368653,6.442044044303901,47.83753247857301,0.1597727809284224,-1.0281027207203146,timemixer_base,BIR_A4540,1
24,12837,4.243945623297107,6.698068367649499,49.07364263392753,0.091696403425992,-1.296445206398532,timemixer_base,BIR_A4540,1
48,12837,4.26180970130879,6.832265372876068,49.28649511404832,0.055972919712267,-1.5382328336949456,timemixer_base,BIR_A4540,1
1,12837,1.579745196804893,2.6695651417888664,20.712208240719445,0.8556901312512306,0.1033145369766118,no_embedding,BIR_A4540,1
6,12837,3.75002893131298,5.883477630920821,44.44143374163477,0.2990826344689542,-0.9789047300079348,no_embedding,BIR_A4540,1
12,12837,4.124120250368653,6.442044044303901,47.83753247857301,0.1597727809284224,-1.0281027207203146,no_embedding,BIR_A4540,1
24,12837,4.243945623297107,6.698068367649499,49.07364263392753,0.091696403425992,-1.296445206398532,no_embedding,BIR_A4540,1
48,12837,4.26180970130879,6.832265372876068,49.28649511404832,0.055972919712267,-1.5382328336949456,no_embedding,BIR_A4540,1
1,12837,3.6012035005305933,5.711869679704592,42.1659665644176,0.3393498067801295,-0.7591625213096045,no_context,BIR_A4540,1
6,12837,3.888063371420612,6.237237719884326,45.16552102277806,0.2122594534648572,-1.4423526706558676,no_context,BIR_A4540,1
12,12837,4.124120250368653,6.442044044303901,47.83753247857301,0.1597727809284224,-1.0281027207203146,no_context,BIR_A4540,1
24,12837,4.243945623297107,6.698068367649499,49.07364263392753,0.091696403425992,-1.296445206398532,no_context,BIR_A4540,1
48,12837,4.26180970130879,6.832265372876068,49.28649511404832,0.055972919712267,-1.5382328336949456,no_context,BIR_A4540,1
1,12837,3.601517592247349,5.821277537217495,42.04202407393632,0.313798604787538,-1.2562111963925913,base_only,BIR_A4540,1
6,12837,3.909118714650036,6.214965693152504,45.31915274476649,0.2178751619140121,-1.2179761966003373,base_only,BIR_A4540,1
12,12837,4.124120250368653,6.442044044303901,47.83753247857301,0.1597727809284224,-1.0281027207203146,base_only,BIR_A4540,1
24,12837,4.243945623297107,6.698068367649499,49.07364263392753,0.091696403425992,-1.296445206398532,base_only,BIR_A4540,1
48,12837,4.26180970130879,6.832265372876068,49.28649511404832,0.055972919712267,-1.5382328336949456,base_only,BIR_A4540,1
1,12837,1.6264675648112994,2.689522553576354,21.863703469496578,0.8535243725484108,0.0372654118393243,robust_rolling_hybrid,BIR_A4540,2
6,12837,3.82082260919364,6.048594974122786,44.63733288553996,0.2591886709565845,-1.2664772319757025,robust_rolling_hybrid,BIR_A4540,2
12,12837,4.0521806262490845,6.28861623074611,47.01514092754829,0.199318947547567,-0.9416252361967304,robust_rolling_hybrid,BIR_A4540,2
24,12837,4.217099359804962,6.623552847216902,48.75384413318239,0.1117936102289894,-1.2892336732014855,robust_rolling_hybrid,BIR_A4540,2
48,12837,4.310309956384234,6.7960646953829205,49.79110953694624,0.0659502498181154,-1.3620175691171783,robust_rolling_hybrid,BIR_A4540,2
1,12837,1.6782659629548906,2.715747727046178,22.78301102844137,0.85065391736528,0.2220997783804716,gated_static_hybrid,BIR_A4540,2
6,12837,3.838294947206338,6.146912123431201,44.759953010821725,0.2349098413145002,-1.392438177331322,gated_static_hybrid,BIR_A4540,2
12,12837,4.131775842638711,6.35418854509965,48.13027728910944,0.1825342580779375,-0.722490332146026,gated_static_hybrid,BIR_A4540,2
24,12837,4.258733634417271,6.709123919515022,49.338079370611496,0.0886955129436333,-1.231891300711777,gated_static_hybrid,BIR_A4540,2
48,12837,4.344332478186549,6.861697891750987,50.45720583207338,0.0478219066460035,-1.2761621729689818,gated_static_hybrid,BIR_A4540,2
1,12837,1.6782659625068226,2.715747729850257,22.7830110045699,0.8506539170568727,0.2220997853568663,ungated_static_hybrid,BIR_A4540,2
6,12837,4.835104494729759,6.1878810761643885,55.73257717912714,0.2246772567630481,2.156978326666306,ungated_static_hybrid,BIR_A4540,2
12,12837,7.390317885010861,8.818324758141408,73.55744232032163,-0.5744234311753138,4.57128223809784,ungated_static_hybrid,BIR_A4540,2
24,12837,11.088281747728267,12.641655789415276,90.34369826710652,-2.235488077098136,8.456318896213054,ungated_static_hybrid,BIR_A4540,2
48,12837,10.45496348085652,12.14275070487013,87.41518072736177,-1.9818731014639352,7.354804720656749,ungated_static_hybrid,BIR_A4540,2
1,12837,3.557990361582855,5.831831199385158,41.290115343019735,0.3113082571691955,-1.4396863679509022,timemixer_base,BIR_A4540,2
6,12837,3.838294947206338,6.146912123431201,44.759953010821725,0.2349098413145002,-1.392438177331322,timemixer_base,BIR_A4540,2
12,12837,4.131775842638711,6.35418854509965,48.13027728910944,0.1825342580779375,-0.722490332146026,timemixer_base,BIR_A4540,2
24,12837,4.258733634417271,6.709123919515022,49.338079370611496,0.0886955129436333,-1.231891300711777,timemixer_base,BIR_A4540,2
48,12837,4.344332478186549,6.861697891750987,50.45720583207338,0.0478219066460035,-1.2761621729689818,timemixer_base,BIR_A4540,2
1,12837,1.4923548955948285,2.539767592255815,19.442822169814367,0.869382026799004,0.059690285523686,no_embedding,BIR_A4540,2
6,12837,3.838294947206338,6.146912123431201,44.759953010821725,0.2349098413145002,-1.392438177331322,no_embedding,BIR_A4540,2
12,12837,4.131775842638711,6.35418854509965,48.13027728910944,0.1825342580779375,-0.722490332146026,no_embedding,BIR_A4540,2
24,12837,4.258733634417271,6.709123919515022,49.338079370611496,0.0886955129436333,-1.231891300711777,no_embedding,BIR_A4540,2
48,12837,4.344332478186549,6.861697891750987,50.45720583207338,0.0478219066460035,-1.2761621729689818,no_embedding,BIR_A4540,2
1,12837,3.557990361582855,5.831831199385158,41.290115343019735,0.3113082571691955,-1.4396863679509022,no_context,BIR_A4540,2
6,12837,3.838294947206338,6.146912123431201,44.759953010821725,0.2349098413145002,-1.392438177331322,no_context,BIR_A4540,2
12,12837,4.131775842638711,6.35418854509965,48.13027728910944,0.1825342580779375,-0.722490332146026,no_context,BIR_A4540,2
24,12837,4.258733634417271,6.709123919515022,49.338079370611496,0.0886955129436333,-1.231891300711777,no_context,BIR_A4540,2
48,12837,4.344332478186549,6.861697891750987,50.45720583207338,0.0478219066460035,-1.2761621729689818,no_context,BIR_A4540,2
1,12837,3.546454154605784,5.785015479058838,41.26869991430342,0.32232098620103,-1.310894887098201,base_only,BIR_A4540,2
6,12837,3.838294947206338,6.146912123431201,44.759953010821725,0.2349098413145002,-1.392438177331322,base_only,BIR_A4540,2
12,12837,4.131775842638711,6.35418854509965,48.13027728910944,0.1825342580779375,-0.722490332146026,base_only,BIR_A4540,2
24,12837,4.258733634417271,6.709123919515022,49.338079370611496,0.0886955129436333,-1.231891300711777,base_only,BIR_A4540,2
48,12837,4.344332478186549,6.861697891750987,50.45720583207338,0.0478219066460035,-1.2761621729689818,base_only,BIR_A4540,2
1,12837,1.5972628854329085,2.7109239286875995,21.111087384320097,0.8511839927980066,-0.0214741409838583,robust_rolling_hybrid,BIR_A4540,3
6,12837,3.8134531448932174,5.953805635459727,44.70424986173899,0.2822256866580982,-1.0886161917211918,robust_rolling_hybrid,BIR_A4540,3
12,12837,4.100090544825004,6.305070517654342,47.42202443664954,0.1951234707938313,-0.852240604548725,robust_rolling_hybrid,BIR_A4540,3
24,12837,4.234958290380525,6.490068330603602,48.84004973337252,0.1472329325422814,-0.876600685570597,robust_rolling_hybrid,BIR_A4540,3
48,12837,4.31239677387667,6.688950933271704,49.77394172106801,0.0951616064464836,-1.0622518896138902,robust_rolling_hybrid,BIR_A4540,3
1,12837,1.6177520443389857,2.7244074557455167,21.51195114323603,0.8496999564961695,0.0661496630062833,gated_static_hybrid,BIR_A4540,3
6,12837,3.826184048762786,5.971165668037576,44.90065342973722,0.2780338294032832,-1.0432617608442425,gated_static_hybrid,BIR_A4540,3
12,12837,4.122419950544087,6.264810127592132,47.730193722958205,0.2053695686422558,-0.561504463087763,gated_static_hybrid,BIR_A4540,3
24,12837,4.268402789134869,6.420858698598685,49.28191457283636,0.1653236523921659,-0.4780448764095966,gated_static_hybrid,BIR_A4540,3
48,12837,4.318511269344128,6.60245814388567,50.11882662619296,0.1184106947846678,-0.7187041086697212,gated_static_hybrid,BIR_A4540,3
1,12837,1.617752046066253,2.724407455454486,21.51195117138464,0.8496999565282806,0.0661496621983681,ungated_static_hybrid,BIR_A4540,3
6,12837,4.5869566704023015,6.130883471453664,53.53923668443929,0.238894728263014,1.0301844483387843,ungated_static_hybrid,BIR_A4540,3
12,12837,8.913710082657772,10.51379408858974,81.32415561412567,-1.2380423541420549,5.729432558090765,ungated_static_hybrid,BIR_A4540,3
24,12837,9.730529285727645,11.602996378093817,82.80162589274646,-1.7256632272076509,6.757079478849213,ungated_static_hybrid,BIR_A4540,3
48,12837,11.147203422234863,13.074431561834729,89.31253937343202,-2.4570099680981152,7.95261563615254,ungated_static_hybrid,BIR_A4540,3
1,12837,3.653907692814538,5.822958084432444,42.92906420844406,0.3134023480228439,-1.4882440440791451,timemixer_base,BIR_A4540,3
6,12837,3.9093944854529994,6.128562820893447,45.673958949743216,0.2394708035066108,-1.2736446728441326,timemixer_base,BIR_A4540,3
12,12837,4.122419950544087,6.264810127592132,47.730193722958205,0.2053695686422558,-0.561504463087763,timemixer_base,BIR_A4540,3
24,12837,4.268402789134869,6.420858698598685,49.28191457283636,0.1653236523921659,-0.4780448764095966,timemixer_base,BIR_A4540,3
48,12837,4.318511269344128,6.60245814388567,50.11882662619296,0.1184106947846678,-0.7187041086697212,timemixer_base,BIR_A4540,3
1,12837,1.5268966413861988,2.6421888313233035,20.545385006895884,0.8586347417410265,-0.2895480782557399,no_embedding,BIR_A4540,3
6,12837,3.711820741634953,5.8143644647949255,43.95167039252308,0.3154532553209459,-1.14767584798654,no_embedding,BIR_A4540,3
12,12837,4.122419950544087,6.264810127592132,47.730193722958205,0.2053695686422558,-0.561504463087763,no_embedding,BIR_A4540,3
24,12837,4.268402789134869,6.420858698598685,49.28191457283636,0.1653236523921659,-0.4780448764095966,no_embedding,BIR_A4540,3
48,12837,4.318511269344128,6.60245814388567,50.11882662619296,0.1184106947846678,-0.7187041086697212,no_embedding,BIR_A4540,3
1,12837,3.616291947783438,5.732436299196118,42.354837194574976,0.3345836605816227,-1.1371516054484705,no_context,BIR_A4540,3
6,12837,3.9093944854529994,6.128562820893447,45.673958949743216,0.2394708035066108,-1.2736446728441326,no_context,BIR_A4540,3
12,12837,4.122419950544087,6.264810127592132,47.730193722958205,0.2053695686422558,-0.561504463087763,no_context,BIR_A4540,3
24,12837,4.268402789134869,6.420858698598685,49.28191457283636,0.1653236523921659,-0.4780448764095966,no_context,BIR_A4540,3
48,12837,4.318511269344128,6.60245814388567,50.11882662619296,0.1184106947846678,-0.7187041086697212,no_context,BIR_A4540,3
1,12837,3.633212133379585,5.769820908237096,42.78234474486719,0.3258762122895621,-1.409606532742415,base_only,BIR_A4540,3
6,12837,3.9093944854529994,6.128562820893447,45.673958949743216,0.2394708035066108,-1.2736446728441326,base_only,BIR_A4540,3
12,12837,4.122419950544087,6.264810127592132,47.730193722958205,0.2053695686422558,-0.561504463087763,base_only,BIR_A4540,3
24,12837,4.268402789134869,6.420858698598685,49.28191457283636,0.1653236523921659,-0.4780448764095966,base_only,BIR_A4540,3
48,12837,4.318511269344128,6.60245814388567,50.11882662619296,0.1184106947846678,-0.7187041086697212,base_only,BIR_A4540,3
1,12837,1.975067090441341,3.326720757656902,25.004062080304315,0.7758969939016074,0.1967313444496594,robust_rolling_hybrid,BIR_A4540,4
6,12837,3.775577340644402,5.886257383560873,44.091136119784025,0.2984201564951982,-0.5639163001875546,robust_rolling_hybrid,BIR_A4540,4
12,12837,4.175920730975004,6.556167243138478,47.670884791456345,0.1297392153024001,-0.9030362405013868,robust_rolling_hybrid,BIR_A4540,4
24,12837,4.300330000630703,6.815149884777735,48.87686306106303,0.0596647752807314,-1.241482744394049,robust_rolling_hybrid,BIR_A4540,4
48,12837,4.352313979135183,6.9494652484074,49.78712264898066,0.0233076756826241,-1.4991106527304623,robust_rolling_hybrid,BIR_A4540,4
1,12837,2.1339853701468354,3.395270945806183,27.96673427427706,0.7665661352776083,0.5727446656449242,gated_static_hybrid,BIR_A4540,4
6,12837,3.858743518587118,5.898272158218842,45.32289681747523,0.2955531644625919,-0.2515454350608226,gated_static_hybrid,BIR_A4540,4
12,12837,4.255174991016476,6.581728560846106,48.90040759324764,0.1229400058764805,-0.7066918208845737,gated_static_hybrid,BIR_A4540,4
24,12837,4.293485972884938,6.817554140241385,49.008459323222056,0.0590011934301032,-1.2428047766847623,gated_static_hybrid,BIR_A4540,4
48,12837,4.339105045513599,6.965162866438478,49.97020809182255,0.018890340435668,-1.5302797133509147,gated_static_hybrid,BIR_A4540,4
1,12837,2.1188497263188024,3.244873533685579,27.699205374088,0.7867885437542775,1.1611779719287012,ungated_static_hybrid,BIR_A4540,4
6,12837,4.464414831774716,6.059597178260497,51.53946120258304,0.2564911948291565,1.688495264802663,ungated_static_hybrid,BIR_A4540,4
12,12837,6.204635770271024,7.971171842075392,64.89414304792486,-0.2864523666707737,2.4598139459664106,ungated_static_hybrid,BIR_A4540,4
24,12837,6.727070208280511,8.638613105559031,67.84760213432837,-0.5108450615415232,3.085789272504645,ungated_static_hybrid,BIR_A4540,4
48,12837,6.350761354621942,8.536795256435056,66.18986393807424,-0.4738209675085343,1.5281058845071858,ungated_static_hybrid,BIR_A4540,4
1,12837,3.5727493130869146,5.76234755309472,41.646271524539294,0.3276213977450104,-1.1925552588060953,timemixer_base,BIR_A4540,4
6,12837,3.922421841652694,6.206321372433166,45.3577516792571,0.2200493448212341,-0.8982256668917048,timemixer_base,BIR_A4540,4
12,12837,4.255174991016476,6.581728560846106,48.90040759324764,0.1229400058764805,-0.7066918208845737,timemixer_base,BIR_A4540,4
24,12837,4.293485972884938,6.817554140241385,49.008459323222056,0.0590011934301032,-1.2428047766847623,timemixer_base,BIR_A4540,4
48,12837,4.339105045513599,6.965162866438478,49.97020809182255,0.018890340435668,-1.5302797133509147,timemixer_base,BIR_A4540,4
1,12837,1.6416043695899625,2.8779121155200893,20.4388993593078,0.8322857204080722,0.3885017727718106,no_embedding,BIR_A4540,4
6,12837,3.850151503716084,6.034207065093045,44.97174088473188,0.2627088434918234,-0.7393977654923287,no_embedding,BIR_A4540,4
12,12837,4.255174991016476,6.581728560846106,48.90040759324764,0.1229400058764805,-0.7066918208845737,no_embedding,BIR_A4540,4
24,12837,4.293485972884938,6.817554140241385,49.008459323222056,0.0590011934301032,-1.2428047766847623,no_embedding,BIR_A4540,4
48,12837,4.339105045513599,6.965162866438478,49.97020809182255,0.018890340435668,-1.5302797133509147,no_embedding,BIR_A4540,4
1,12837,3.671846921132195,5.685295490697454,43.28403492090306,0.3454827910081994,-0.377017453203991,no_context,BIR_A4540,4
6,12837,3.922421841652694,6.206321372433166,45.3577516792571,0.2200493448212341,-0.8982256668917048,no_context,BIR_A4540,4
12,12837,4.255174991016476,6.581728560846106,48.90040759324764,0.1229400058764805,-0.7066918208845737,no_context,BIR_A4540,4
24,12837,4.293485972884938,6.817554140241385,49.008459323222056,0.0590011934301032,-1.2428047766847623,no_context,BIR_A4540,4
48,12837,4.339105045513599,6.965162866438478,49.97020809182255,0.018890340435668,-1.5302797133509147,no_context,BIR_A4540,4
1,12837,3.576700976702007,5.656949171935046,41.94019608533263,0.3519932358501558,-0.7604892622730838,base_only,BIR_A4540,4
6,12837,3.961591736391541,6.14477320983688,46.06894478398607,0.2354421986972942,-0.5953368908426989,base_only,BIR_A4540,4
12,12837,4.255174991016476,6.581728560846106,48.90040759324764,0.1229400058764805,-0.7066918208845737,base_only,BIR_A4540,4
24,12837,4.321335376760916,6.740466631634309,49.55029538506194,0.0801610240295539,-0.9406857325910564,base_only,BIR_A4540,4
48,12837,4.339105045513599,6.965162866438478,49.97020809182255,0.018890340435668,-1.5302797133509147,base_only,BIR_A4540,4
1,12175,1.4806790903995162,2.65993793774618,20.73197696583947,0.8372756590108057,0.4701293835276512,robust_rolling_hybrid,HP1,0
6,12175,3.498644586241204,5.557026088800427,45.34984873237256,0.2844891522370039,-0.1435425915527351,robust_rolling_hybrid,HP1,0
12,12175,3.8069351353072514,6.149499731104676,48.53403754220744,0.1115687743743381,-0.5321045557760719,robust_rolling_hybrid,HP1,0
24,12175,4.011601713543239,6.513863993769514,50.752103084532784,-0.0192599209758921,-0.2820875282814743,robust_rolling_hybrid,HP1,0
48,12175,3.898540036562732,6.635720634432818,50.4230574046125,-0.087476495463058,-0.8420351874040212,robust_rolling_hybrid,HP1,0
1,12175,1.5956043527423724,2.7973328126958306,22.42767393133901,0.8200309628022453,0.7611322427597623,gated_static_hybrid,HP1,0
6,12175,3.5894943969646658,5.579448932950675,46.80437080426319,0.2787032672456024,0.2017062530175876,gated_static_hybrid,HP1,0
12,12175,3.812778335790125,6.144985291114367,48.81145871427955,0.1128727169537052,-0.3769146410028547,gated_static_hybrid,HP1,0
24,12175,4.134920845690204,6.491571824380568,52.70156809645746,-0.0122955031409728,0.2447713429262016,gated_static_hybrid,HP1,0
48,12175,3.8873581108885378,6.569252925902771,50.6170267969938,-0.0657998570091593,-0.5849784843999992,gated_static_hybrid,HP1,0
1,12175,1.5956043505301465,2.7973328134507973,22.427673898913145,0.8200309627051023,0.7611322446892639,ungated_static_hybrid,HP1,0
6,12175,4.12676526520776,5.55284538518058,53.90729378410338,0.2855653442541949,1.883208022448072,ungated_static_hybrid,HP1,0
12,12175,4.880194147066414,6.55428747995967,61.2804418787813,-0.0092417616047806,1.8763449856951009,ungated_static_hybrid,HP1,0
24,12175,7.074736306694254,8.793596162116401,77.18599455882672,-0.857550411325587,4.255197374269947,ungated_static_hybrid,HP1,0
48,12175,7.130559803320887,8.674939533933443,78.1170299834367,-0.8585600770403097,4.549109025816653,ungated_static_hybrid,HP1,0
1,12175,3.3580174129724014,5.291796342982818,43.61315909425799,0.3559556752068972,0.2213846102950509,timemixer_base,HP1,0
6,12175,3.637238100125805,5.7448629087126255,46.89242681293528,0.2353007047235558,0.0148727231030591,timemixer_base,HP1,0
12,12175,3.812778335790125,6.144985291114367,48.81145871427955,0.1128727169537052,-0.3769146410028547,timemixer_base,HP1,0
24,12175,4.134920845690204,6.491571824380568,52.70156809645746,-0.0122955031409728,0.2447713429262016,timemixer_base,HP1,0
48,12175,3.8873581108885378,6.569252925902771,50.6170267969938,-0.0657998570091593,-0.5849784843999992,timemixer_base,HP1,0
1,12175,1.429629104045627,2.6783973174020783,19.505701258415257,0.83500928041112,0.5525684932296526,no_embedding,HP1,0
6,12175,3.550586598612896,5.557844971356695,46.40037118499299,0.2842782615508039,0.0640225607433894,no_embedding,HP1,0
12,12175,3.812778335790125,6.144985291114367,48.81145871427955,0.1128727169537052,-0.3769146410028547,no_embedding,HP1,0
24,12175,4.134920845690204,6.491571824380568,52.70156809645746,-0.0122955031409728,0.2447713429262016,no_embedding,HP1,0
48,12175,3.8873581108885378,6.569252925902771,50.6170267969938,-0.0657998570091593,-0.5849784843999992,no_embedding,HP1,0
1,12175,3.3580174129724014,5.291796342982818,43.61315909425799,0.3559556752068972,0.2213846102950509,no_context,HP1,0
6,12175,3.637238100125805,5.7448629087126255,46.89242681293528,0.2353007047235558,0.0148727231030591,no_context,HP1,0
12,12175,3.812778335790125,6.144985291114367,48.81145871427955,0.1128727169537052,-0.3769146410028547,no_context,HP1,0
24,12175,4.134920845690204,6.491571824380568,52.70156809645746,-0.0122955031409728,0.2447713429262016,no_context,HP1,0
48,12175,3.8873581108885378,6.569252925902771,50.6170267969938,-0.0657998570091593,-0.5849784843999992,no_context,HP1,0
1,12175,3.381630158140429,5.220080283945466,44.30714971057286,0.3732939621132443,0.3950889742848687,base_only,HP1,0
6,12175,3.625325131680756,5.697218652566535,46.996956376601965,0.2479319724709253,0.0582687538844252,base_only,HP1,0
12,12175,3.812778335790125,6.144985291114367,48.81145871427955,0.1128727169537052,-0.3769146410028547,base_only,HP1,0
24,12175,4.134920845690204,6.491571824380568,52.70156809645746,-0.0122955031409728,0.2447713429262016,base_only,HP1,0
48,12175,3.8873581108885378,6.569252925902771,50.6170267969938,-0.0657998570091593,-0.5849784843999992,base_only,HP1,0
1,12175,1.3500150110509597,2.4838133873787,19.402020303834437,0.8581114204276283,0.3273696640522832,robust_rolling_hybrid,HP1,1
6,12175,3.5721459683635515,5.953180200783345,45.79497582264979,0.1788369323735229,-0.941741214513812,robust_rolling_hybrid,HP1,1
12,12175,3.750132954658165,6.252458193407323,47.597800617089696,0.0815704814298322,-0.896996571606031,robust_rolling_hybrid,HP1,1
24,12175,3.966939054984616,6.667768401384672,49.80983060432845,-0.0679934462095834,-0.7886447834660054,robust_rolling_hybrid,HP1,1
48,12175,3.991042224881472,6.686643420064629,50.75780978300282,-0.1042312141900816,-0.5730695505757658,robust_rolling_hybrid,HP1,1
1,12175,1.4140378378952798,2.554877312424818,20.510627060206048,0.8498761776844226,0.535074246087603,gated_static_hybrid,HP1,1
6,12175,3.629918680178801,6.103852913127824,46.71513268413508,0.1367442685297814,-1.0323260796021143,gated_static_hybrid,HP1,1
12,12175,3.756077906363309,6.31618515888228,47.88437070808765,0.0627532432373516,-0.9103012497689444,gated_static_hybrid,HP1,1
24,12175,3.967390906348121,6.6852228445982105,50.08814350958957,-0.0735922099117825,-0.6579967308509521,gated_static_hybrid,HP1,1
48,12175,4.021672271871958,6.633388579098238,51.34560327062286,-0.086712265060074,-0.1713480009410905,gated_static_hybrid,HP1,1
1,12175,1.4140378321636873,2.5548772982657733,20.510627027113227,0.8498761793483849,0.5350742474400287,ungated_static_hybrid,HP1,1
6,12175,4.550333578985574,5.851963037011816,59.781053875905634,0.2065227131484606,2.2061010010311,ungated_static_hybrid,HP1,1
12,12175,8.04039813559403,9.368253652077591,82.42425828027551,-1.0618711533021066,6.116063704155309,ungated_static_hybrid,HP1,1
24,12175,6.240874828766014,8.1414876017169,71.31093417339082,-0.5922641099526322,2.877556355075425,ungated_static_hybrid,HP1,1
48,12175,7.929845056369809,9.52482696607916,83.14252400271035,-1.2405667193678709,5.171543234948994,ungated_static_hybrid,HP1,1
1,12175,3.370817181792347,5.524605862928048,44.88610771360776,0.2980404062716363,-1.2116921534455043,timemixer_base,HP1,1
6,12175,3.629918680178801,6.103852913127824,46.71513268413508,0.1367442685297814,-1.0323260796021143,timemixer_base,HP1,1
12,12175,3.756077906363309,6.31618515888228,47.88437070808765,0.0627532432373516,-0.9103012497689444,timemixer_base,HP1,1
24,12175,3.967390906348121,6.6852228445982105,50.08814350958957,-0.0735922099117825,-0.6579967308509521,timemixer_base,HP1,1
48,12175,4.021672271871958,6.633388579098238,51.34560327062286,-0.086712265060074,-0.1713480009410905,timemixer_base,HP1,1
1,12175,1.293653495260333,2.448532520342855,18.14206905426139,0.8621136527011626,0.2481633502795711,no_embedding,HP1,1
6,12175,3.3865016204235,5.599092884373118,44.5688698976572,0.2736152876811776,-0.8764586683544779,no_embedding,HP1,1
12,12175,3.756077906363309,6.31618515888228,47.88437070808765,0.0627532432373516,-0.9103012497689444,no_embedding,HP1,1
24,12175,3.967390906348121,6.6852228445982105,50.08814350958957,-0.0735922099117825,-0.6579967308509521,no_embedding,HP1,1
48,12175,4.021672271871958,6.633388579098238,51.34560327062286,-0.086712265060074,-0.1713480009410905,no_embedding,HP1,1
1,12175,3.370817181792347,5.524605862928048,44.88610771360776,0.2980404062716363,-1.2116921534455043,no_context,HP1,1
6,12175,3.629918680178801,6.103852913127824,46.71513268413508,0.1367442685297814,-1.0323260796021143,no_context,HP1,1
12,12175,3.756077906363309,6.31618515888228,47.88437070808765,0.0627532432373516,-0.9103012497689444,no_context,HP1,1
24,12175,3.967390906348121,6.6852228445982105,50.08814350958957,-0.0735922099117825,-0.6579967308509521,no_context,HP1,1
48,12175,4.021672271871958,6.633388579098238,51.34560327062286,-0.086712265060074,-0.1713480009410905,no_context,HP1,1
1,12175,3.3566107100212843,5.493447874951159,44.428395048128536,0.3059359820414796,-1.061169951518825,base_only,HP1,1
6,12175,3.6063922074979335,6.059951751590034,46.49061909901991,0.1491173194240447,-0.9854269022322288,base_only,HP1,1
12,12175,3.756077906363309,6.31618515888228,47.88437070808765,0.0627532432373516,-0.9103012497689444,base_only,HP1,1
24,12175,3.967390906348121,6.6852228445982105,50.08814350958957,-0.0735922099117825,-0.6579967308509521,base_only,HP1,1
48,12175,3.792952520671077,6.479588210709084,50.10899888802496,-0.0369038916170527,-1.00982668092853,base_only,HP1,1
1,12175,1.458180529352376,2.5990702702630384,20.67034210248105,0.8446377303596784,0.4238127710464833,robust_rolling_hybrid,HP1,2
6,12175,3.480934306067099,5.584268422642938,45.335157853562656,0.2774566267243954,-0.4073011954653871,robust_rolling_hybrid,HP1,2
12,12175,3.669165736170312,5.949776480055732,47.1185005760043,0.1683405213582146,-0.5201725222038166,robust_rolling_hybrid,HP1,2
24,12175,3.792373256712668,6.249036810228212,48.66657551170828,0.0619332550560264,-0.6735983966211586,robust_rolling_hybrid,HP1,2
48,12175,3.809116543559025,6.334505157543273,49.55828277869448,0.009010439494441,-0.6539120390768064,robust_rolling_hybrid,HP1,2
1,12175,1.5807951540844152,2.7301391874179743,22.716193032364863,0.8285730527139304,0.7493472674421706,gated_static_hybrid,HP1,2
6,12175,3.5726151639161903,5.621348312042648,46.72258236928297,0.2678293036676025,-0.0795579699495734,gated_static_hybrid,HP1,2
12,12175,3.700965575474243,5.945296511394039,47.53541626711418,0.1695924694654539,-0.2453641613332642,gated_static_hybrid,HP1,2
24,12175,3.82260267174709,6.219106044722,49.06204418309115,0.0708977776980142,-0.362180346079186,gated_static_hybrid,HP1,2
48,12175,3.85832816643147,6.277205989148345,50.30678012549316,0.0268574724472296,-0.2186038219341262,gated_static_hybrid,HP1,2
