horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start
12,11065,4.959701468938624,7.728262285263335,45.1812889348132,0.1035958291365332,-2.196750202970272,timemixer,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
24,11065,4.995085737339469,7.767279393964733,45.20314614740044,0.09228010579751744,-1.7045802066216251,timemixer,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
48,11065,5.047029084570528,7.8447349808761215,45.56692080925941,0.07425857060030194,-1.3038429620332757,timemixer,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
1,11065,4.872499625560551,6.674253617807706,45.6082719429493,0.3319778799696924,-0.41394230045186303,hybrid_static,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
6,11065,5.704379630592469,7.720156690924166,50.82424076403484,0.10650110739856067,1.0256796534089443,hybrid_static,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
12,11065,5.871920133291517,8.203549985904091,51.9542380806363,-0.01005220269235707,0.5563147611414422,hybrid_static,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
24,11065,5.645662534390431,7.9748212435332455,49.87230705233494,0.04312344581288563,0.6962529791974397,hybrid_static,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
48,11065,5.626617140385882,8.080684361739262,49.84687995258758,0.017733271875717826,0.35098023685835844,hybrid_static,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
1,11065,4.637609054689465,6.433894406765541,43.726744113658725,0.3792263270507946,-0.5908209920310438,hybrid,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
6,11065,5.236180857482234,7.405062048703619,47.50424018222915,0.17794818528271106,0.09012247230093648,hybrid,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
12,11065,5.470560119513077,7.9263116479014135,49.012137504967505,0.057063492231196555,-0.22100588541977625,hybrid,MY1,London Marylebone Road,Urban Traffic,2,30,station_available_history
