horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start,method_version
24,12175,3.8226026717470902,6.2191060447219995,49.06204418309115,0.0708977776980142,-0.362180346079186,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
48,12175,3.85832816643147,6.277205989148345,50.30678012549316,0.02685747244722969,-0.21860382193412625,timemixer,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
1,12175,1.5807951540844152,2.7301391874179743,22.716193032364863,0.8285730527139304,0.7493472674421706,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
6,12175,3.5726151639161903,5.621348312042648,46.72258236928297,0.2678293036676025,-0.07955796994957347,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
12,12175,3.7009655754742434,5.945296511394039,47.53541626711418,0.16959246946545392,-0.24536416133326427,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
24,12175,3.8226026717470902,6.2191060447219995,49.06204418309115,0.0708977776980142,-0.362180346079186,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
48,12175,3.85832816643147,6.277205989148345,50.30678012549316,0.02685747244722969,-0.21860382193412625,hybrid_static,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
1,12175,1.458180529352376,2.5990702702630384,20.670342102481055,0.8446377303596784,0.42381277104648335,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
6,12175,3.480934306067099,5.584268422642938,45.335157853562656,0.2774566267243954,-0.4073011954653871,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
12,12175,3.6691657361703114,5.949776480055732,47.1185005760043,0.16834052135821465,-0.5201725222038166,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
24,12175,3.792373256712668,6.249036810228212,48.66657551170828,0.061933255056026426,-0.6735983966211586,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
48,12175,3.8091165435590253,6.334505157543273,49.558282778694476,0.009010439494441025,-0.6539120390768064,hybrid,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history,gated_residual_v2
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,0.8178511382691425,1.351814494630523,13.377617354271885,0.957971517294187,0.04589807386760594,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,2.670972156825741,4.119619769360441,37.588462980435956,0.6067709281444551,0.31777751521897757,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.400508857999739,5.136039535033611,45.323655216723886,0.3802722308530112,0.47750882545535817,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,3.8829080517752215,5.9113433039291845,49.87425256257229,0.16057879046591972,0.6741396645427484,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,4.457635779441994,6.660005830641374,55.440524511506105,-0.09545088377337829,1.115011328057342,xgboost,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,0.8286759406756572,1.3419318704296745,13.972834859522392,0.9585837809728724,0.0025030616348039442,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,2.5445906739435644,3.993980366766089,36.12270248872624,0.6303904343668887,0.04124673808869395,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.118372515386135,4.923837479226711,42.41892454949545,0.43042402784971634,-0.038462697673872025,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,3.484891262908736,5.53349092622595,46.18285661041817,0.26446053647078105,-0.06748853629374651,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,3.7548649818084567,5.9921436964759165,50.38634978937928,0.11323584342796411,-0.013530887076497322,dlinear,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,1.2164687279142148,1.8225826677234587,20.658164129222126,0.9236016488071231,0.06042265589232317,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,2.5524950378851723,4.06496656568698,36.21729727796806,0.6171353172671403,-0.04146076135077271,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.1133384963937365,4.913096554382776,42.7070177923802,0.4329062787525978,0.19179201408822924,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,3.5217500901589402,5.470126490514079,46.95243828334174,0.2812095266571186,0.10799905455087978,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,3.7431085129905286,5.944376105652139,50.35293878579958,0.12731753254724476,0.01452479775926171,lstm,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,3.302822535128564,5.305977452379019,43.966558590889896,0.35249919267250673,0.08711463361060595,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,3.6837639603110555,5.851210694715679,48.08072979893119,0.20672672269070447,0.06652799885131006,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.8746655809291823,6.399487551810308,49.69173993660293,0.03786804763944773,-0.35859412735002977,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,4.15685665302208,6.683574092024432,52.57587307552294,-0.07306272280710435,0.03986386891752788,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,4.083587763434318,6.688109301568997,52.17176078870112,-0.10471541812879348,-0.4194002596382243,timemixer,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,1.6110168554087685,2.8581726656807573,22.770421382769182,0.8121174538617575,0.3447662354029669,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,3.6837639603110555,5.851210694715679,48.08072979893119,0.20672672269070447,0.06652799885131006,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.8746655809291823,6.399487551810308,49.69173993660293,0.03786804763944773,-0.35859412735002977,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,4.15685665302208,6.683574092024432,52.57587307552294,-0.07306272280710435,0.03986386891752788,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,4.083587763434318,6.688109301568997,52.17176078870112,-0.10471541812879348,-0.4194002596382243,hybrid_static,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,1.5667089315741896,2.806472445686074,22.157545734939884,0.8188530278595932,0.20393153024504354,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
6,12175,3.5330937828465143,5.729409952040072,46.03433405248256,0.2394090611200833,-0.3087537433010588,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
12,12175,3.784438782384974,6.280176496024528,48.316137740266925,0.07340929585672906,-0.5726313788222096,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
24,12175,4.037380933469269,6.5947114231566974,50.918431538124786,-0.044718214365316644,-0.39866883996805547,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
48,12175,4.071868457545704,6.687513023623285,52.61150897358793,-0.1045184452485779,-0.6922083810235721,hybrid,HP1,London Honor Oak Park,Urban Background,3,30,station_available_history,gated_residual_v2
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,0.8216263268346414,1.3655742775498292,13.369156593491253,0.9571115679434208,0.04130198331584186,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,2.6782756715021585,4.164694325824071,37.564154491833584,0.5981188711917995,0.3121681317240306,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.4236110797493855,5.18922255892336,45.484452764556785,0.3673713800725311,0.49977950689117034,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.871142611364075,5.884792598357336,49.835789456160725,0.16810235080761082,0.6808229890129159,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,4.419689810479201,6.666530039585983,54.97897440780178,-0.09759816449610792,1.089634465723312,xgboost,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,0.9209869504880611,1.4192391788868859,16.325978953760316,0.9536744379463961,-0.08158175320840715,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,2.555567809548956,3.991393738656081,36.31369463602913,0.6308690210512183,0.05979512283934215,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.1430878463442564,4.923692867148089,42.9264902086857,0.4304574840131472,0.01285794268643342,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.484820210177306,5.521292690066871,46.383193964581864,0.26769986396916456,-0.10485325471331697,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,3.758603441565923,6.0109049595897694,50.54154226236476,0.10767427439769706,-0.01689618453108065,dlinear,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,1.1567586998748582,1.7859492374196242,19.60397295191312,0.9266419572868959,0.3956053926592245,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,2.5766910280853326,4.047087405665715,36.85224440055637,0.6204958590065935,0.1313340623447293,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.068620176851382,4.962944570229121,41.67330746897752,0.42134049663545337,-0.14449431103357788,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.374769606964789,5.453327704659639,44.97514618510526,0.28561756598127364,-0.3348175476194652,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,3.709813879787065,5.991180348089171,49.40854615853688,0.11352094812291758,-0.04195591321226508,lstm,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,3.033207770811214,5.080090791035183,41.34022016685094,0.4064566247073117,-0.7254758144281728,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,3.521267896851475,5.917756512422393,46.20117086422241,0.18858032310865003,-0.6703560836922217,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.835172221643479,6.48359058310115,49.459056814691486,0.012412905262928264,-0.5993378036785909,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.922558179021616,6.633251668029677,50.330823182758934,-0.05696479985677905,-0.8937866288558168,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,4.184440980439803,6.766344014477261,52.44572876258895,-0.13071158048446874,-0.07144440343247792,timemixer,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,1.6308004189027163,2.8277738743751417,23.03158034156897,0.8160927419003609,0.5383386981315926,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,3.478172048125668,5.753099578303855,45.8962160217415,0.23310636490792336,-0.4634957759022958,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.835172221643479,6.48359058310115,49.459056814691486,0.012412905262928264,-0.5993378036785909,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.9155350461914313,6.576485903839434,50.2806554974844,-0.03895170843997109,-0.698652914991369,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,4.184440980439803,6.766344014477261,52.44572876258895,-0.13071158048446874,-0.07144440343247792,hybrid_static,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12175,1.5726280516872333,2.76992147731342,22.113524698103205,0.8235407498417279,0.3527859011441555,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
6,12175,3.383934530754489,5.581051934628534,44.317167764561525,0.27828874388199154,-0.5672225031032834,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
12,12175,3.766012878600944,6.308341786944678,48.073908503618476,0.06507952418705942,-0.6594129798926064,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
24,12175,3.9188067885087605,6.53253583556756,49.967964192206594,-0.025111666310352776,-0.7753304919455045,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
48,12175,4.193226482111269,6.8180653092338614,52.63159164568547,-0.14806375227703272,-0.39477000402864376,hybrid,HP1,London Honor Oak Park,Urban Background,4,30,station_available_history,gated_residual_v2
1,12791,0.9907997817944422,1.895163259922231,15.910315187788523,0.909609887621714,0.00013274696220703377,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,2.770272536642072,4.517525280503176,41.23521943237395,0.4864675658184835,0.0010051573003469056,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.485798801227532,5.625157847803367,49.70586331775645,0.2037958197860975,0.0011490475168053833,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,persistence,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,4.018314010052365,6.489559613171364,55.0641820132616,-0.05988347713835873,0.0018669741532006878,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,0.9811635408650979,1.8168396267229299,16.15918610083478,0.9169268159259887,0.052509659600261605,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,2.6592614296353383,4.1118767151981235,39.176043853465565,0.5745516291163143,0.2548736491036764,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.1945503623519023,4.969856211968076,44.92903580933398,0.37849779507347747,0.3013689804895891,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,3.6667656609830037,5.549202631601107,50.31576561258799,0.2253666535162826,0.3133812255125815,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,4.083415441607052,5.982209520601898,54.823222772126215,0.10060224928526218,0.4430824262480657,xgboost,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,1.0423394971399085,1.8846659785020372,17.215867627468132,0.9106084534264791,0.06062895976768294,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,2.6668050318942393,4.233132004141572,39.07033103958037,0.549089531379882,-0.10118650844286142,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.1027661932485393,4.9655990605434015,43.54601814177278,0.3795620897665547,-0.2819121188080979,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,3.5006628837499054,5.481081132367856,48.45977930084302,0.24426857279330927,-0.2967683266084978,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,3.7727312942256623,5.913952072483781,52.102596238658656,0.12100954511992956,-0.6040468220311029,dlinear,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,1.3286119879594522,2.1226777130324663,23.719125959867664,0.8866045080285644,0.3732644388931704,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,2.567325477702475,4.107727830163219,37.82884939054151,0.575409751083324,-0.09517111106466328,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.0708305629069432,4.923480875099859,43.529342421456896,0.39004255510010377,-0.20410321410808,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,3.4811406702632666,5.448268881699596,48.405579636854334,0.2532897949248697,-0.2836847149412903,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,3.6702675554820106,5.787071160367811,50.8014325502055,0.15832155909915235,-0.7593484010502839,lstm,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,3.1440632141204485,4.974678620505686,43.984462066702775,0.37718691562069917,-0.5009349522078702,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,3.3514460689329892,5.268560279166988,46.461570527928444,0.3015254254329446,-0.5015300563327981,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.482438904944274,5.49341215284483,48.2810993707045,0.24065455200885366,-0.5905385199818038,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,3.712519072101642,5.722176683688668,51.059658031764634,0.17632184467917555,-0.4049072910309043,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,3.8062493392269903,5.905355381564874,52.736051081148425,0.12356313942091424,-0.5384723203238232,timemixer,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,1.6713215141367777,2.8562970657167237,25.11444498556857,0.7946785054509817,0.06061784755320613,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,3.30926333225896,5.213388678458271,45.85548219059816,0.31607748018884985,-0.44290349405355295,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.482438904944274,5.49341215284483,48.2810993707045,0.24065455200885366,-0.5905385199818038,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,3.712519072101642,5.722176683688668,51.059658031764634,0.17632184467917555,-0.4049072910309043,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,3.8062493392269903,5.905355381564874,52.736051081148425,0.12356313942091424,-0.5384723203238232,hybrid_static,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,1.6369112509812815,2.814015774875536,24.657740965215606,0.8007121945387626,0.007706533640472667,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
6,12791,3.266281586783949,5.198051913401529,45.33842330612037,0.32009549270508786,-0.6533832001520368,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
12,12791,3.4389180234079495,5.47040242396633,47.64797067628088,0.2470024247172421,-0.7767558568271525,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
24,12791,3.6476335999097795,5.69308203344775,50.00473788035324,0.1846766035682309,-0.6810408486931094,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
48,12791,3.744602340334892,5.872285034728173,51.35357458405806,0.13335185248499215,-0.8034591439721622,hybrid,CHB,Chilbolton,Rural Background,0,30,station_available_history,gated_residual_v2
1,12791,0.9907997817944422,1.895163259922231,15.910315187788523,0.909609887621714,0.00013274696220703377,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
6,12791,2.770272536642072,4.517525280503176,41.23521943237395,0.4864675658184835,0.0010051573003469056,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
12,12791,3.485798801227532,5.625157847803367,49.70586331775645,0.2037958197860975,0.0011490475168053833,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,persistence,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
1,12791,4.018314010052365,6.489559613171364,55.0641820132616,-0.05988347713835873,0.0018669741532006878,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
1,12791,0.9780965742921076,1.8118096626088125,16.148321732758124,0.9173861594009056,0.04138435329477406,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
6,12791,2.674101784361666,4.1626729291498,39.312943215794625,0.5639751186164473,0.22685828466545324,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
12,12791,3.206198340450037,4.940053980809713,45.09166141399558,0.38592924444971555,0.31332490752504927,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
24,12791,3.650640214728364,5.550687134562025,50.190851984299925,0.2249521437614589,0.29742238840149265,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
48,12791,4.084055331588425,5.973806770212201,54.83133405019313,0.10312710473011177,0.41575632480080676,xgboost,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
1,12791,1.0478788442288205,1.8900327910968917,17.16149254314815,0.9100986222382964,0.008054748930100513,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
6,12791,2.6007075516617557,4.1490137191151835,37.88378262243406,0.5668319291613453,-0.14462302822059617,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
12,12791,3.133642216885018,4.962172113171573,44.081367125523975,0.3804181695070715,-0.21649092032173875,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
24,12791,3.5109195413476986,5.495250708144855,48.521547414861566,0.24035612011357232,-0.2970940255117364,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
48,12791,3.7826774268060954,5.925961173838664,52.13373042861579,0.11743609612029493,-0.6594373887839771,dlinear,CHB,Chilbolton,Rural Background,1,30,station_available_history,gated_residual_v2
